part_number,product_url
UCF-IPH00-XXXXX-M120-ARE,https://www.posital.com/en/products/incremental-encoders/UCF-IPH00-XXXXX-M120-ARE/3312512
UCF-IPT00-XXXXX-M120-ARE,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-M120-ARE/3312513
UCF-IPT00-XXXXX-HCY0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HCY0-H2E/3314425
UCF-IPT00-XXXXX-HCTS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HCTS-H2E/3314428
UCF-IPT00-XXXXX-HBTS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HBTS-H2E/3314429
UCF-IPT00-XXXXX-HATS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HATS-H2E/3314430
UCF-IPT00-XXXXX-HAYS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HAYS-H2E/3314434
UCF-IPT00-XXXXX-HCS0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HCS0-H3E/3314435
UCF-IPT00-XXXXX-HAT0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HAT0-H3E/3314438
UCF-IPT00-XXXXX-HBT0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HBT0-H3E/3314439
UCF-IPT00-XXXXX-HCT0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HCT0-H3E/3314440
UCF-IPT00-XXXXX-HAT0-H1E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HAT0-H1E/3314443
UCF-IPT00-XXXXX-HBT0-H1E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HBT0-H1E/3314444
UCF-IPT00-XXXXX-HATS-H1E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HATS-H1E/3314446
UCF-IPT00-XXXXX-HFS0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HFS0-H2E/3314449
UCF-IPT00-XXXXX-HGS0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HGS0-H2E/3314450
UCF-IPT00-XXXXX-HFT0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HFT0-H2E/3314451
UCF-IPT00-XXXXX-HGT0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HGT0-H2E/3314452
UCF-IPT00-XXXXX-HRT0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HRT0-H2E/3314453
UCF-IPT00-XXXXX-HEY0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HEY0-H2E/3314454
UCF-IPT00-XXXXX-HFY0-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HFY0-H2E/3314455
UCF-IPT00-XXXXX-HRTS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HRTS-H2E/3314458
UCF-IPT00-XXXXX-HGTS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HGTS-H2E/3314459
UCF-IPT00-XXXXX-HEY0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HEY0-H3E/3314460
UCF-IPT00-XXXXX-HFY0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HFY0-H3E/3314461
UCF-IPT00-XXXXX-HGY0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HGY0-H3E/3314462
UCF-IPT00-XXXXX-HRY0-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HRY0-H3E/3314463
UCF-IPT00-XXXXX-HRTS-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HRTS-H3E/3314466
UCF-IPT00-XXXXX-HETS-H3E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HETS-H3E/3314467
UCF-IPT00-XXXXX-HRS0-H1E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HRS0-H1E/3314469
UCF-IPT00-XXXXX-HET0-H1E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HET0-H1E/3314470
UCF-IPT00-XXXXX-HGT0-H1E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HGT0-H1E/3314471
UCF-IPT00-XXXXX-HUSS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HUSS-H2E/3314475
UCF-IPT00-XXXXX-HTSS-H2E,https://www.posital.com/en/products/incremental-encoders/UCF-IPT00-XXXXX-HTSS-H2E/3314476
